price_lakhs,day,month,year,Type,Bed Room,Bath Room,Ownership,Furnishing Type,Floor,Room Partition Type,Flooring Type,State,city,Area_ft_square
33000.0,24,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
31500.0,24,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,2400.0
30000.0,24,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,4800.0
9000.0,24,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Insein,1800.0
30000.0,24,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,3000.0
13500.0,24,Dec,2025,Condo,3,3,0,0,1.0,0,0,Yangon,Tamwe,1950.0
5500.0,24,Dec,2025,Condo,3,2,0,Partially Furnished,0.0,0,0,Yangon,Bahan,1450.0
35000.0,24,Dec,2025,House,4,3,0,0,0.0,0,0,Yangon,Dagon,4000.0
22000.0,23,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),9600.0
7000.0,23,Dec,2025,House,4,2,0,Tiled Floor &amp; Walls for Kitchen,2.5,0,0,Yangon,Dagon Myothit (North),1200.0
1300.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Mayangone,972.0
36000.0,23,Dec,2025,House,0,0,Contract,0,6.0,Hall Type,0,Yangon,Kyeemyindaing,1200.0
12350.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,918.0
2450.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
2100.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,990.0
12950.0,23,Dec,2025,Condo,4,3,Contract,0,0.0,0,0,Yangon,Bahan,2000.0
1400.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Yankin,625.0
2150.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,990.0
5800.0,23,Dec,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
2350.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1045.0
2050.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
2050.0,23,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
8700.0,23,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
7200.0,23,Dec,2025,Condo,3,2,Contract,Fully Furnished,1.0,Master and Single Bedroom,0,Yangon,Bahan,1100.0
1680.0,23,Dec,2025,Condo,3,2,Contract,0,0.0,Master and Single Bedroom,0,Yangon,Sanchaung,1680.0
16000.0,23,Dec,2025,Condo,4,3,Contract,Fully Furnished,0.0,Master and Single Bedroom,Parquet Flooring,Yangon,Ahlon,2360.0
55000.0,23,Dec,2025,Land,0,0,Grant,0,2.0,0,0,Yangon,Yankin,3080.0
1100.0,23,Dec,2025,Apartment,1,1,0,0,3.0,0,0,Yangon,Thingangkuun,715.0
11000.0,23,Dec,2025,Industrial Zone,0,1,0,0,0.0,0,0,Yangon,Dagon Myothit (South),2640.0
8800.0,22,Dec,2025,Condo,0,0,0,0,8.0,0,0,Yangon,Hlaing,1834.0
1500.0,22,Dec,2025,Apartment,0,0,0,0,1.0,0,0,Yangon,Mayangone,600.0
990.0,22,Dec,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Dawbon,625.0
27500.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
5200.0,22,Dec,2025,House,0,0,0,0,1.0,0,0,Yangon,Dagon Myothit (North),1200.0
1220.0,22,Dec,2025,Apartment,0,0,0,0,2.0,0,0,Yangon,Thingangkuun,625.0
1480.0,22,Dec,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Thingangkuun,625.0
2890.0,22,Dec,2025,Apartment,0,0,0,0,4.0,0,0,Yangon,Okkalappa South,972.0
3450.0,22,Dec,2025,Condo,0,0,0,0,6.0,0,0,Yangon,Okkalappa South,918.0
1590.0,22,Dec,2025,Apartment,0,0,0,0,1.0,0,0,Yangon,Sanchaung,675.0
28500.0,22,Dec,2025,House,0,0,0,0,2.0,0,0,Yangon,Hlaing,4300.0
5500.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
4550.0,22,Dec,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Hlaing,1056.0
1700.0,22,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thaketa,972.0
17500.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa North,6300.0
15500.0,22,Dec,2025,House,0,0,Contract,0,0.0,0,0,Yangon,Okkalappa South,4800.0
1850.0,22,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),988.0
4700.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),1500.0
3650.0,22,Dec,2025,Apartment,2,1,0,0,1.0,0,0,Yangon,Okkalappa South,972.0
1500.0,22,Dec,2025,Apartment,1,1,0,0,1.0,0,0,Yangon,Hlaing,625.0
1450.0,22,Dec,2025,Apartment,0,0,0,0,5.0,0,0,Yangon,Thaketa,1026.0
14000.0,22,Dec,2025,House,0,0,0,0,1.0,0,0,Yangon,Dagon Myothit (North),2400.0
29000.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Yankin,2700.0
7.5,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Yankin,4617.0
23870.0,22,Dec,2025,Condo,3,4,Contract,0,1.0,0,0,Yangon,Mingalartaungnyunt,2170.0
35000.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),10000.0
20000.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
1300.0,22,Dec,2025,Apartment,0,0,0,0,4.0,0,0,Yangon,Kyeemyindaing,825.0
11800.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
50000.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),5580.0
23800.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),5120.0
24000.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
870.0,22,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Dawbon,625.0
9500.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
1850.0,22,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),988.0
12600.0,22,Dec,2025,House,0,0,0,0,3.0,0,0,Yangon,Dagon Myothit (North),1200.0
1770.0,22,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1026.0
17500.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
13500.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
2300.0,22,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Yankin,650.0
1550.0,22,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),838.0
35000.0,22,Dec,2025,Industrial Zone,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),33600.0
5200.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
16000.0,22,Dec,2025,Industrial Zone,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),4800.0
12600.0,22,Dec,2025,House,0,0,0,0,3.0,0,0,Yangon,Dagon Myothit (North),1320.0
850.0,22,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Mayangone,602.0
30000.0,22,Dec,2025,House,0,0,0,0,2.0,0,0,Yangon,Dagon Myothit (North),2400.0
6500.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
2300.0,22,Dec,2025,Apartment,0,0,0,0,4.0,0,0,Yangon,Pazundaung,900.0
27500.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
9.0,22,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1500.0
5200.0,22,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1260.0
12000.0,22,Dec,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Thaketa,2400.0
12800.0,22,Dec,2025,Condo,3,2,Contract,Fully Furnished,0.0,Master and Single Bedroom,Parquet Flooring,Yangon,Lanmadaw,2000.0
3700.0,21,Dec,2025,Apartment,3,2,0,Tiled Floor &amp; Walls for Kitchen,0.5,0,0,Yangon,Kyeemyindaing,625.0
3300.0,21,Dec,2025,Apartment,2,1,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Yankin,1080.0
1550.0,21,Dec,2025,Apartment,2,2,0,Tiled Floor &amp; Walls for Kitchen,6.0,0,0,Yangon,Dagon Myothit (South),838.0
5000.0,21,Dec,2025,Apartment,0,1,0,0,1.0,0,0,Yangon,Kyauktada,625.0
269062.0,21,Dec,2025,House,0,0,0,0,2.0,0,0,Yangon,Bahan,9278.0
1600.0,21,Dec,2025,Apartment,0,1,0,0,1.0,0,0,Yangon,Hlaing,672.0
1860.0,21,Dec,2025,Apartment,1,1,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Thaketa,972.0
880.0,21,Dec,2025,Apartment,0,1,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Thaketa,625.0
1180.0,21,Dec,2025,Apartment,0,1,0,0,6.0,0,0,Yangon,Thaketa,625.0
6800.0,21,Dec,2025,Condo,0,4,0,0,0.0,0,0,Yangon,Pazundaung,2240.0
6500.0,21,Dec,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Lanmadaw,929.0
1300.0,21,Dec,2025,Apartment,0,0,0,0,4.0,0,0,Yangon,Kyeemyindaing,750.0
9500.0,21,Dec,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Bahan,1780.0
1600.0,21,Dec,2025,Apartment,0,0,0,0,4.0,0,0,Yangon,Thaketa,1026.0
3500.0,21,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),1200.0
1500.0,21,Dec,2025,Apartment,0,0,0,0,2.0,0,0,Yangon,Thaketa,972.0
6500.0,21,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa North,1200.0
7200.0,21,Dec,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Pazundaung,1110.0
1300.0,21,Dec,2025,Apartment,0,0,0,0,6.0,0,0,Yangon,Sanchaung,625.0
9000.0,21,Dec,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Tamwe,1340.0
170000.0,21,Dec,2025,House,0,0,0,0,3.0,0,0,Yangon,Bahan,6400.0
10000.0,21,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2788.0
35800.0,21,Dec,2025,House,0,0,0,0,2.0,0,0,Yangon,Dagon Myothit (North),4015.0
65000.0,21,Dec,2025,House,2,3,0,0,5.0,0,0,Yangon,Tamwe,5000.0
65000.0,21,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Hlaing,7593.0
15000.0,21,Dec,2025,House,0,0,0,0,2.0,0,0,Yangon,Okkalappa South,1200.0
975.0,21,Dec,2025,Apartment,0,0,0,0,6.0,0,0,Yangon,Thaketa,625.0
27000.0,21,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,3200.0
1060.0,21,Dec,2025,Apartment,0,0,0,0,2.0,0,0,Yangon,Dawbon,625.0
20000.0,21,Dec,2025,House,2,1,0,0,2.0,0,0,Yangon,Dagon Myothit (East),1800.0
2100.0,21,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),1200.0
85000.0,21,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Kamaryut,4774.0
450.0,21,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Kyeemyindaing,700.0
6500.0,21,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
85000.0,21,Dec,2025,House,6,7,0,0,2.0,0,0,Yangon,Bahan,2800.0
7500.0,21,Dec,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Thaketa,1045.0
1480.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,625.0
1080.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Dawbon,625.0
1600.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,975.0
9000.0,21,Dec,2025,House,0,1,0,0,0.0,0,0,Yangon,Hlaing,1200.0
3000.0,21,Dec,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Dagon Myothit (North),918.0
1900.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thaketa,972.0
4500.0,21,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
5500.0,21,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
4400.0,21,Dec,2025,Condo,2,2,0,0,1.0,0,0,Yangon,Thingangkuun,1037.0
18500.0,21,Dec,2025,House,4,2,0,0,0.0,0,0,Yangon,Insein,4900.0
1860.0,21,Dec,2025,Apartment,1,1,0,0,0.0,0,0,Yangon,Thaketa,972.0
1630.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Kamaryut,625.0
3990.0,21,Dec,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
1600.0,21,Dec,2025,Apartment,1,1,0,0,0.0,0,0,Yangon,Sanchaung,625.0
3790.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,972.0
1075.0,21,Dec,2025,Apartment,0,1,0,0,0.0,0,0,Yangon,Dawbon,648.0
2150.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
995.0,21,Dec,2025,Apartment,1,1,0,0,0.0,0,0,Yangon,Hlaing,625.0
2680.0,21,Dec,2025,Apartment,2,1,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
3100.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,972.0
3980.0,21,Dec,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Okkalappa South,918.0
7950.0,21,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
1300.0,21,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thaketa,972.0
11200.0,21,Dec,2025,House,0,1,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
1480.0,21,Dec,2025,Apartment,2,1,0,0,0.0,0,0,Yangon,Dagon Myothit (North),918.0
2100.0,21,Dec,2025,Apartment,0,1,0,0,0.0,0,0,Yangon,Mayangone,625.0
1270.0,21,Dec,2025,Apartment,2,2,0,0,0.0,0,0,Yangon,Thaketa,1050.0
1285.0,21,Dec,2025,Apartment,2,1,0,0,5.0,0,0,Yangon,Thaketa,1026.0
7500.0,21,Dec,2025,Apartment,2,2,0,0,1.0,0,0,Yangon,Yankin,1100.0
2880.0,21,Dec,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Okkalappa South,972.0
1035.0,21,Dec,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Dawbon,625.0
8800.0,21,Dec,2025,House,4,3,0,Fully Furnished,8.0,0,0,Yangon,Hlaing,1835.0
12900.0,21,Dec,2025,House,5,6,0,0,3.0,0,0,Yangon,Dagon Myothit (North),1260.0
4999.0,21,Dec,2025,Condo,2,2,0,Fully Furnished,1.0,0,0,Yangon,Hlaing,983.0
16000.0,21,Dec,2025,Land,0,0,Grant,0,0.0,0,0,Yangon,Kyeemyindaing,1617.0
6000.0,21,Dec,2025,Condo,2,2,Contract,0,0.0,Master and Single Bedroom,Parquet Flooring,Yangon,Hlaing,1300.0
8500.0,21,Dec,2025,Condo,3,3,Contract,0,3.0,Master and Single Bedroom,0,Yangon,Kamaryut,1600.0
5500.0,21,Dec,2025,Apartment,2,1,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Lanmadaw,800.0
2300.0,21,Dec,2025,Condo,1,1,0,Tiled Floor &amp; Walls for Kitchen,7.0,0,0,Yangon,Okkalappa South,900.0
4500.0,21,Dec,2025,Condo,2,2,0,Tiled Floor &amp; Walls for Kitchen,7.0,0,0,Yangon,Tamwe,1444.0
3450.0,21,Dec,2025,Condo,1,1,0,Fully Furnished,6.0,0,0,Yangon,Thanlyin,651.0
20000.0,21,Dec,2025,Condo,5,3,0,Fully Furnished,1.0,0,0,Yangon,Mayangone,1959.0
51000.0,21,Dec,2025,House,4,0,Contract,0,2.0,0,0,Yangon,Hlaing,6600.0
11000.0,21,Dec,2025,Condo,3,2,0,Tiled Floor &amp; Walls for Kitchen,9.0,0,0,Yangon,Sanchaung,1400.0
2500.0,21,Dec,2025,Apartment,2,1,0,Tiled Floor &amp; Walls for Kitchen,3.0,0,0,Yangon,Okkalappa South,972.0
4100.0,21,Dec,2025,Condo,2,2,0,Tiled Floor &amp; Walls for Kitchen,7.0,0,0,Yangon,Sanchaung,1250.0
15000.0,21,Dec,2025,House,3,1,0,0,2.0,0,0,Yangon,Thaketa,2400.0
9500.0,21,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thaketa,3600.0
1600.0,21,Dec,2025,Apartment,0,1,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Mayangone,1080.0
1350.0,21,Dec,2025,Apartment,1,1,0,Partially Furnished,4.0,0,0,Yangon,Mayangone,625.0
1330.0,21,Dec,2025,Apartment,2,1,0,0,5.0,0,0,Yangon,Thaketa,972.0
3980.0,20,Dec,2025,Condo,2,2,0,Fully Furnished,1.0,0,0,Yangon,Okkalappa South,1026.0
2650.0,20,Dec,2025,Condo,2,1,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Okkalappa South,783.0
4300.0,20,Dec,2025,Condo,2,2,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Sanchaung,1250.0
2500.0,20,Dec,2025,Condo,3,2,0,Tiled Floor &amp; Walls for Kitchen,5.0,0,0,Yangon,Dagon Myothit (Seikkan),836.0
18800.0,20,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,3600.0
9500.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
2500.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Kyeemyindaing,1000.0
8300.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2520.0
850.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Mayangone,602.0
13000.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2580.0
3100.0,20,Dec,2025,Apartment,0,0,0,0,1.0,0,0,Yangon,Thingangkuun,972.0
950.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,715.0
4800.0,20,Dec,2025,Apartment,0,0,0,0,1.0,0,0,Yangon,Bahan,900.0
11000.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),3850.0
1300.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,715.0
28000.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
3990.0,20,Dec,2025,Condo,0,0,0,0,3.0,0,0,Yangon,Okkalappa South,972.0
1250.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,675.0
1770.0,20,Dec,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Dagon Myothit (North),918.0
12500.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
1370.0,20,Dec,2025,Apartment,0,0,0,0,6.0,0,0,Yangon,Thaketa,972.0
1800.0,20,Dec,2025,Apartment,0,0,0,0,7.0,0,0,Yangon,Pazundaung,900.0
1585.0,20,Dec,2025,Apartment,0,0,0,0,5.0,0,0,Yangon,Thaketa,1026.0
1850.0,20,Dec,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Okkalappa South,918.0
1600.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,750.0
5000.0,20,Dec,2025,Condo,0,0,0,0,3.0,0,0,Yangon,Okkalappa South,1250.0
30000.0,20,Dec,2025,House,0,0,0,0,3.0,0,0,Yangon,Thaketa,6240.0
800.0,20,Dec,2025,Apartment,0,0,0,0,5.0,0,0,Yangon,Sanchaung,650.0
870.0,20,Dec,2025,Apartment,0,0,0,0,7.0,0,0,Yangon,Tamwe,625.0
2700.0,20,Dec,2025,Apartment,0,0,0,0,1.0,0,0,Yangon,Okkalappa South,972.0
27500.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
5330.0,20,Dec,2025,Condo,2,2,0,Fully Furnished,6.0,0,0,Yangon,Thingangkuun,1026.0
4500.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,1512.0
9800.0,20,Dec,2025,House,3,2,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Okkalappa South,1200.0
7000.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
9.0,20,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1500.0
1230.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Dawbon,587.5
5000.0,20,Dec,2025,Condo,2,2,0,0,1.0,0,0,Yangon,Hlaing,855.0
730.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thaketa,625.0
1920.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,972.0
7300.0,20,Dec,2025,Condo,2,2,0,0,1.0,0,0,Yangon,Sanchaung,1056.0
1850.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
2680.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,729.0
3000.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Mayangone,1080.0
8800.0,20,Dec,2025,Condo,4,4,0,0,1.0,0,0,Yangon,Hlaing,1834.0
1780.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Thaketa,1083.0
1350.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Sanchaung,625.0
4100.0,20,Dec,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,918.0
1450.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Mayangone,625.0
4350.0,20,Dec,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Thanlyin,938.0
6900.0,20,Dec,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Thingangkuun,1044.0
3600.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
2300.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Yankin,650.0
14000.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
5000.0,20,Dec,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Kyauktada,1500.0
9500.0,20,Dec,2025,Condo,2,2,0,0,1.0,0,0,Yangon,Yankin,1168.0
1800.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,972.0
1970.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,960.0
1350.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,900.0
2000.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,900.0
40000.0,20,Dec,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mayangone,8500.0
1200.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,750.0
2000.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,1375.0
4400.0,20,Dec,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Thingangkuun,1037.0
1750.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Tamwe,1350.0
170000.0,20,Dec,2025,House,0,0,0,0,3.0,0,0,Yangon,Kamaryut,5000.0
2890.0,20,Dec,2025,Apartment,2,1,0,Fully Furnished,3.0,0,0,Yangon,Okkalappa South,972.0
3790.0,20,Dec,2025,Apartment,2,2,0,Fully Furnished,1.0,0,0,Yangon,Thingangkuun,972.0
2300.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Pazundaung,900.0
2500.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Kyeemyindaing,1000.0
1300.0,20,Dec,2025,Apartment,0,0,0,0,6.0,0,0,Yangon,Sanchaung,625.0
2100.0,20,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
1350.0,20,Dec,2025,Apartment,0,0,0,0,6.0,0,0,Yangon,Sanchaung,625.0
2970.0,20,Dec,2025,Apartment,2,2,0,Partially Furnished,2.0,0,0,Yangon,Okkalappa South,972.0
50000.0,20,Dec,2025,House,4,4,Grant,0,2.0,Master Bedroom Only,Parquet Flooring,Yangon,Mayangone,4500.0
60000.0,20,Dec,2025,Land,0,0,Grant,0,0.0,0,0,Yangon,Bahan,5837.0
183700.0,20,Dec,2025,House,6,5,Grant,0,2.0,Master and Single Bedroom,Parquet Flooring,Yangon,Hlaing,18370.0
13000.0,19,Dec,2025,Condo,0,0,0,0,10.0,0,0,Yangon,Kyauktada,2088.0
4150.0,19,Dec,2025,Condo,2,2,0,Fully Furnished,5.0,0,0,Yangon,Okkalappa South,918.0
8500.0,19,Dec,2025,Condo,3,2,0,Tiled Floor &amp; Walls for Kitchen,10.0,0,0,Yangon,Bahan,1800.0
8500.0,19,Dec,2025,Condo,3,3,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Yankin,1800.0
11500.0,19,Dec,2025,Condo,3,2,0,Fully Furnished,4.0,0,0,Yangon,Yankin,1685.0
48000.0,19,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Yankin,2640.0
1630.0,19,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Kamaryut,625.0
1500.0,19,Dec,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Hlaing,625.0
10000.0,19,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
3100.0,19,Dec,2025,Apartment,2,1,0,Fully Furnished,1.0,0,0,Yangon,Thingangkuun,972.0
2350.0,19,Dec,2025,Apartment,0,0,0,0,1.0,0,0,Yangon,Kyeemyindaing,750.0
11000.0,19,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2520.0
12000.0,19,Dec,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),3150.0
